AddressID,CustomerID,AddressLine1,City,State,PinCode,AddressType
MH-22093,CUST-17041,"IIT_Bombay_Central_Library,_Infinite_Corridoor,_Jyotiba_Phule_Nagar,_Zone_6,_Mumbai,_Maharashtra,_400076,_India",Mumbai,Maharashtra,400076.0,"Billing,_Shipping"
MH-22094,CUST-06993,"Ram_Krishna_Nagar,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400052,_India",Mumbai,Maharashtra,400052.0,Shipping
MH-22095,CUST-16179,"Horniman_Circle,_Bora_Bazaar,_A_Ward,_Zone_1,_Mumbai,_Maharashtra,_400038,_India",Mumbai,Maharashtra,400038.0,"Billing,_Shipping"
MH-22096,CUST-19400,"46,_83,_St._Andrew_Road,_Chimbai_Village,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400050,_India",Mumbai,Maharashtra,400050.0,Shipping
MH-22097,CUST-07963,"Padmabushan_Vasantdada_Patil_Marg,_Anik_Nagar,_F/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400001,_India",Mumbai,Maharashtra,400001.0,Billing
MH-22098,CUST-16291,"Jhulelal_Marg,_Ganesh_Pada,_T_Ward,_Zone_6,_Mumbai,_Maharashtra,_400082,_India",Mumbai,Maharashtra,400082.0,Shipping
MH-22099,CUST-01487,"Hughes_Road_(N_Spatkar_Marg),_Chikalwadi,_D_Ward,_Zone_1,_Mumbai,_Maharashtra,_400036,_India",Mumbai,Maharashtra,400036.0,"Billing,_Shipping"
MH-22100,CUST-16279,"Khan_Abdul_Gaffar_Khan_Marg,_Mariammar_Nagar,_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400018,_India",Mumbai,Maharashtra,400018.0,Shipping
MH-22101,CUST-03142,"Govandi_Village,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400044,_India",Mumbai,Maharashtra,400044.0,Shipping
MH-22102,CUST-18284,"Maulana_Jiauddin_Bukhari_Marg,_Milat_Nagar,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400053,_India",Mumbai,Maharashtra,400053.0,Billing
MH-22103,CUST-13586,"Balaji_Mandir_Road,_Payal_Pada,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400034,_India",Mumbai,Maharashtra,400034.0,"Billing,_Shipping"
MH-22104,CUST-19098,"C_Ward,_Zone_1,_Mumbai,_Maharashtra,_400039,_India",Mumbai,Maharashtra,400039.0,"Billing,_Shipping"
MH-22105,CUST-10172,"T_Ward,_Zone_6,_Mumbai,_Thane_Taluka,_Thane_District,_Maharashtra,_400604,_India",Mumbai,Maharashtra,400604.0,Billing
MH-22106,CUST-11235,"Gora_Kumbhar_Road,_Devipada,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400066,_India",Mumbai,Maharashtra,400066.0,Billing
MH-22107,CUST-11100,"Brathod_Lane,_Cowasji_Jehangir_Colony,_D_Ward,_Zone_1,_Mumbai,_Maharashtra,_400026,_India",Mumbai,Maharashtra,400026.0,Shipping
MH-22108,CUST-14902,"School_Road,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400049,_India",Mumbai,Maharashtra,400049.0,Shipping
MH-22109,CUST-14714,"Union_Park,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400052,_India",Mumbai,Maharashtra,400052.0,Billing
MH-22110,CUST-02660,"Turzon_Road,_Charkop_Village,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_900092,_India",Mumbai,Maharashtra,900092.0,Billing
MH-22111,CUST-01798,"Road_No_1,_R/S_Ward,_Zone_4,_Mumbai,_Maharashtra,_400097,_India",Mumbai,Maharashtra,400097.0,"Billing,_Shipping"
MH-22112,CUST-19125,"Global_Pagoda_Road,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400049,_India",Mumbai,Maharashtra,400049.0,Shipping
MH-22113,CUST-16456,"Adi_Sankaracharya_Marg,_Powai,_Zone_6,_Mumbai,_Maharashtra,_400076,_India",Mumbai,Maharashtra,400076.0,"Billing,_Shipping"
MH-22114,CUST-06892,"Ram_Manohar_Lohia_Nagar,_L_Ward,_Zone_5,_Mumbai,_Maharashtra,_400024,_India",Mumbai,Maharashtra,400024.0,Shipping
MH-22115,CUST-11136,"Upasana,_Plot_No_221,_11th_Road,_Linking_Road_Shopping_area,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400052,_India",Mumbai,Maharashtra,400052.0,Shipping
MH-22116,CUST-14911,"Parsi_Colony,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400016,_India",Mumbai,Maharashtra,400016.0,Billing
MH-22117,CUST-16834,"G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400028,_India",Mumbai,Maharashtra,400028.0,Billing
MH-22118,CUST-11173,"Atomic_Energy_Junior_College,_Vidhyarthi_Marg,_Anushakti_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400094,_India",Mumbai,Maharashtra,400094.0,"Billing,_Shipping"
MH-22119,CUST-19732,"Adityavardhan_Raheja_Vihar_Access_Road,_Tunga_Village,_L_Ward,_Zone_5,_Mumbai,_Maharashtra,_400072,_India",Mumbai,Maharashtra,400072.0,Billing
MH-22120,CUST-18310,"Tejpal_Scheme_Road_4,_K/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400057,_India",Mumbai,Maharashtra,400057.0,Billing
MH-22121,CUST-02650,"Bhayander_West,_Murdha,_Mira-Bhayander,_Thane_Taluka,_Thane_District,_Maharashtra,_401101,_India",Mumbai,Maharashtra,401101.0,"Billing,_Shipping"
MH-22122,CUST-17403,"Dadar_Chowpatty,_Dnanyeshwar_Mandir_Marg,_Shivaji_Park,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400028,_India",Mumbai,Maharashtra,400028.0,"Billing,_Shipping"
MH-22123,CUST-03942,"Hiranandani_Foundation_School,_Orchard_Avenue,_Hiranandani_Gardens,_Zone_6,_Mumbai,_Maharashtra,_400076,_India",Mumbai,Maharashtra,400076.0,Shipping
MH-22124,CUST-17272,"Nanavati_Hospital,_Mumbai,_Swami_Vivekanand_Road,_Kothu_Wadi,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400056,_India",Mumbai,Maharashtra,400056.0,Shipping
MH-22125,CUST-17727,"Yashodhan_Nagar,_Wagle_Industrial_Estate,_Thane,_Thane_Taluka,_Thane_District,_Maharashtra,_400604,_India",Mumbai,Maharashtra,400604.0,"Billing,_Shipping"
MH-22126,CUST-05527,"Western_Express_Highway,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400066,_India",Mumbai,Maharashtra,400066.0,Shipping
MH-22127,CUST-09457,"Rao_Wadi,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400016,_India",Mumbai,Maharashtra,400016.0,Billing
MH-22128,CUST-19471,"Malad_Marve_Road,_Janakalyan_Nagar,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400095,_India",Mumbai,Maharashtra,400095.0,Shipping
MH-22129,CUST-11741,"Western_Express_Highway,_Kashigaon,_Kashimira,_Versova,_Mira-Bhayander,_Thane_Taluka,_Thane_District,_Maharashtra,_401104,_India",Mumbai,Maharashtra,401104.0,"Billing,_Shipping"
MH-22130,CUST-15365,"Manori_Gorai_Road,_Om_Wadi,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400049,_India",Mumbai,Maharashtra,400049.0,"Billing,_Shipping"
MH-22131,CUST-02396,"Godrej_Station_Side_Colony,_N_Ward,_Zone_6,_Mumbai,_Maharashtra,_400083,_India",Mumbai,Maharashtra,400083.0,Billing
MH-22132,CUST-04665,"Surya_Nagar,_Zone_6,_Mumbai,_Maharashtra,_400083,_India",Mumbai,Maharashtra,400083.0,Billing
MH-22133,CUST-15315,"Ramakrishna_Chemburkar_Marg_(Ghatkopar_Mahul_Road),_Collector_Colony,_M/W_Ward,_Zone_5,_Mumbai,_Maharashtra,_400074,_India",Mumbai,Maharashtra,400074.0,"Billing,_Shipping"
MH-22134,CUST-15455,"JNPT_Terminal_2,_Jawaharlal_Nehru_Port,_Sheva,_Uran_Taluka,_Raigad_District,_Maharashtra,_400707,_India",Mumbai,Maharashtra,400707.0,Shipping
MH-22135,CUST-18908,"Sant_Dnyaneshwar_Nagar,_H/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400055,_India",Mumbai,Maharashtra,400055.0,Shipping
MH-22136,CUST-12151,"Trolley_Line_Rd,_Kanjur_Village,_Zone_6,_Mumbai,_Maharashtra,_400042,_India",Mumbai,Maharashtra,400042.0,Billing
MH-22137,CUST-10196,"Police_Colony,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400016,_India",Mumbai,Maharashtra,400016.0,"Billing,_Shipping"
MH-22138,CUST-07391,"Sanjeevni_hospital,_Sector_-_7,_CGS_Colony,_Sheikh_Misari_Road,_CGS_Colony,_F/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400037,_India",Mumbai,Maharashtra,400037.0,Shipping
MH-22139,CUST-18481,"siddhi_heights,_charkop_sector_8,_Turzon_Road,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400067,_India",Mumbai,Maharashtra,400067.0,"Billing,_Shipping"
MH-22140,CUST-18885,"Bhayander_West,_Mira-Bhayander,_Thane_Taluka,_Thane_District,_Maharashtra,_401101,_India",Mumbai,Maharashtra,401101.0,Billing
MH-22141,CUST-07858,"Indian_Register_of_Shipping,_52_A,_Internal_Road,_Powai,_Zone_6,_Mumbai,_Maharashtra,_400072,_India",Mumbai,Maharashtra,400072.0,"Billing,_Shipping"
MH-22142,CUST-15976,"Ganesh_Mandir,_Jhulelal_Marg,_Ganesh_Pada,_T_Ward,_Zone_6,_Mumbai,_Maharashtra,_400082,_India",Mumbai,Maharashtra,400082.0,Billing
MH-22143,CUST-01250,"Byculla_Prison,_M_Shibli_Marg_(Shepherd_Road),_E_Ward,_Zone_1,_Mumbai,_Maharashtra,_400008,_India",Mumbai,Maharashtra,400008.0,"Billing,_Shipping"
MH-22144,CUST-08845,"sundar_niwas,_Mankhurd_Station_Road,_Mandala,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400094,_India",Mumbai,Maharashtra,400094.0,Shipping
MH-22145,CUST-01377,"Eastern_Freeway,_Shivneri_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400044,_India",Mumbai,Maharashtra,400044.0,"Billing,_Shipping"
MH-22146,CUST-10377,"Maharana_Pratap_Marg,_Yamuna_Nagar,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400053,_India",Mumbai,Maharashtra,400053.0,Shipping
MH-22147,CUST-15537,"C,_Ganapatrao_Kadam_Marg,_Mariammar_Nagar,_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400018,_India",Mumbai,Maharashtra,400018.0,Billing
MH-22148,CUST-17890,"Maraoli_Village,_M/W_Ward,_Zone_5,_Mumbai,_Maharashtra,_400074,_India",Mumbai,Maharashtra,400074.0,"Billing,_Shipping"
MH-22149,CUST-07819,"Sindhi_Society,_M/W_Ward,_Zone_5,_Mumbai,_Maharashtra,_400089,_India",Mumbai,Maharashtra,400089.0,"Billing,_Shipping"
MH-22150,CUST-01449,"Pamville,_65,_D'Monte_Road,_Chimbai_Village,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400050,_India",Mumbai,Maharashtra,400050.0,"Billing,_Shipping"
MH-22151,CUST-19285,"Chikku_Wadi_Rd,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400095,_India",Mumbai,Maharashtra,400095.0,"Billing,_Shipping"
MH-22152,CUST-19863,"Carnac_Road,_A_Ward,_Zone_1,_Mumbai,_Maharashtra,_400002,_India",Mumbai,Maharashtra,400002.0,Billing
MH-22153,CUST-13550,"Bhaudaji_Road_Extension,_Agarwada_Colony,_F/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400019,_India",Mumbai,Maharashtra,400019.0,"Billing,_Shipping"
MH-22154,CUST-13629,"Panch_Marg,_Aram_Nagar_2,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400061,_India",Mumbai,Maharashtra,400061.0,"Billing,_Shipping"
MH-22155,CUST-13892,"Jogeshwari-Vikhroli_Link_Road,_Powai,_Zone_6,_Mumbai,_Maharashtra,_400076,_India",Mumbai,Maharashtra,400076.0,Billing
MH-22156,CUST-11568,"Anandlok_CHS,_313,_Ram_Narayan_Narkar_marg,_Saibaba_Nagar,_N_Ward,_Zone_6,_Mumbai,_Maharashtra,_400077,_India",Mumbai,Maharashtra,400077.0,"Billing,_Shipping"
MH-22157,CUST-16627,"9th_Cross_Road,_Chembur_Gaothan,_M/W_Ward,_Zone_5,_Mumbai,_Maharashtra,_400089,_India",Mumbai,Maharashtra,400089.0,Billing
MH-22158,CUST-14484,"Type_5,_Bldg._No._5,_Eastern_Freeway,_Shivneri_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400074,_India",Mumbai,Maharashtra,400074.0,"Billing,_Shipping"
MH-22159,CUST-16987,"Dongri_Gali,_Versova_Koliwada,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400061,_India",Mumbai,Maharashtra,400061.0,"Billing,_Shipping"
MH-22160,CUST-06334,"P/S_Ward,_Zone_4,_Mumbai,_Maharashtra,_400087,_India",Mumbai,Maharashtra,400087.0,"Billing,_Shipping"
MH-22161,CUST-00291,"The_Captains,_89,_Carter_Road,_Malla,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400050,_India",Mumbai,Maharashtra,400050.0,Billing
MH-22162,CUST-17358,"Vasai_Taluka,_Palghar_District,_Maharashtra,_401107,_India",Mumbai,Maharashtra,401107.0,"Billing,_Shipping"
MH-22163,CUST-06343,"Shaheed_Bhagat_Singh_Garden_Station,_Mira-Bhayandar_Flyover,_Bhayander_West,_Mira-Bhayander,_Thane_Taluka,_Thane_District,_Maharashtra,_401101,_India",Mumbai,Maharashtra,401101.0,"Billing,_Shipping"
MH-22164,CUST-15957,"DARIYA_KINARA,_Uttan_Road,_R/C_Ward,_Zone_4,_Mumbai,_Thane_Taluka,_Thane_District,_Maharashtra,_400068,_India",Mumbai,Maharashtra,400068.0,"Billing,_Shipping"
MH-22165,CUST-10163,"Bhagat,_417/418,_14th_Road,_Linking_Road_Shopping_area,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400050,_India",Mumbai,Maharashtra,400050.0,"Billing,_Shipping"
MH-22166,CUST-13134,"Film_City_Road,_Mali_Nagar,_P/S_Ward,_Zone_4,_Mumbai,_Maharashtra,_400065,_India",Mumbai,Maharashtra,400065.0,Shipping
MH-22167,CUST-19648,"MTNL_Road,_Mira_Road,_Mira-Bhayander,_Thane_Taluka,_Thane_District,_Maharashtra,_401104,_India",Mumbai,Maharashtra,401104.0,Shipping
MH-22168,CUST-14666,"Pandit_Madan_Mohan_Malviya_Marg,_Vaithara_Nagar,_T_Ward,_Zone_6,_Mumbai,_Maharashtra,_400080,_India",Mumbai,Maharashtra,400080.0,"Billing,_Shipping"
MH-22169,CUST-18625,"Sheetal_talao_road,_Sunder_Baug,_L_Ward,_Zone_5,_Mumbai,_Maharashtra,_400070,_India",Mumbai,Maharashtra,400070.0,Billing
MH-22170,CUST-10684,"D_N_Mhatre_Road,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400103,_India",Mumbai,Maharashtra,400103.0,Billing
MH-22171,CUST-17103,"S_S_Wagh_Road_(Morbaugh_Road),_Naigaon,_F/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400014,_India",Mumbai,Maharashtra,400014.0,Shipping
MH-22172,CUST-12253,"Ruskon,_Madh_Marve_Road,_Gabriel_Wadi,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400061,_India",Mumbai,Maharashtra,400061.0,Shipping
MH-22173,CUST-13923,"Road_No_1,_Kala_Nagar,_H/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400017,_India",Mumbai,Maharashtra,400017.0,Billing
MH-22174,CUST-02679,"L_Ward,_Zone_5,_Mumbai,_Maharashtra,_400070,_India",Mumbai,Maharashtra,400070.0,Shipping
MH-22175,CUST-14441,"Swami_Vivekanand_Road,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400064,_India",Mumbai,Maharashtra,400064.0,"Billing,_Shipping"
MH-22176,CUST-13111,"Worli_Seaface,_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400030,_India",Mumbai,Maharashtra,400030.0,"Billing,_Shipping"
MH-22177,CUST-17423,"Bombay_salad_Co.,_1,_Padmashree_Mohammed_Rafi_Marg_(16th_Road),_Adarsh_Nagar,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400050,_India",Mumbai,Maharashtra,400050.0,Billing
MH-22178,CUST-03408,"Guru_Nanak_Road,_JVPD_Scheme,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400058,_India",Mumbai,Maharashtra,400058.0,"Billing,_Shipping"
MH-22179,CUST-17299,"Tilak_Road_Extension,_Wadala_Village,_F/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400031,_India",Mumbai,Maharashtra,400031.0,Shipping
MH-22180,CUST-14861,"Hingwala_Lane,_Saibaba_Nagar,_N_Ward,_Zone_6,_Mumbai,_Maharashtra,_400077,_India",Mumbai,Maharashtra,400077.0,"Billing,_Shipping"
MH-22181,CUST-12449,"Deodhar_Road,_F/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400019,_India",Mumbai,Maharashtra,400019.0,Shipping
MH-22182,CUST-15278,"Dattapada_Flyover,_Dattapada_Road,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400066,_India",Mumbai,Maharashtra,400066.0,"Billing,_Shipping"
MH-22183,CUST-15818,"Nevetia_Road,Haji_Bapu_Road,_Rai_Pada,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400097,_India",Mumbai,Maharashtra,400097.0,"Billing,_Shipping"
MH-22184,CUST-02636,"G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400030,_India",Mumbai,Maharashtra,400030.0,"Billing,_Shipping"
MH-22185,CUST-16693,"Homi_Bhabha_National_Institute,_2nd_floor,_BARC_Training_School_Complex,_Anushaktinagar,_Mumbai,_Maharashtra_400094,_Central_Avenue,_Anushakti_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400094,_India",Mumbai,Maharashtra,400094.0,"Billing,_Shipping"
MH-22186,CUST-17136,"Cafe_Coffee_Day,_108,_Dr._R._G._Thadani_Marg,_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400018,_India",Mumbai,Maharashtra,400018.0,Billing
MH-22187,CUST-12065,"Appasaheb_Marathe_Marg,_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400025,_India",Mumbai,Maharashtra,400025.0,"Billing,_Shipping"
MH-22188,CUST-05301,"Mahima_Hospital_and_Polyclinic,_Jai_Prakash_Road,_Seven_Bungalows,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400061,_India",Mumbai,Maharashtra,400061.0,Billing
MH-22189,CUST-12224,"Rokadia_Lane,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400103,_India",Mumbai,Maharashtra,400103.0,Shipping
MH-22190,CUST-19520,"Navjeevan_Vidya_Mandir,_Tembhipada_Road,_Tembhipada,_Kokan_Nagar,_Zone_6,_Mumbai,_Maharashtra,_400078,_India",Mumbai,Maharashtra,400078.0,Shipping
MH-22191,CUST-11488,"Ismail_Waghu_Marg,_Anjeer_Wadi,_E_Ward,_Zone_1,_Mumbai,_Maharashtra,_400009,_India",Mumbai,Maharashtra,400009.0,Billing
MH-22192,CUST-04360,"Bombay_Presidency_Golf_Club,_Towards_Diamond_Garden,_Aloysius_Soares_Marg,_Borla_Society,_M/W_Ward,_Zone_5,_Mumbai,_Maharashtra,_400089,_India",Mumbai,Maharashtra,400089.0,Shipping
MH-22193,CUST-06041,"Gautam_Nagar,_Zone_6,_Mumbai,_Maharashtra,_400087,_India",Mumbai,Maharashtra,400087.0,"Billing,_Shipping"
MH-22194,CUST-08199,"Dr._Shiromani_Rohidas_Marg,_Four_Bungalows,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_402205,_India",Mumbai,Maharashtra,402205.0,Billing
MH-22195,CUST-17485,"BDD_Chawl,_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400027,_India",Mumbai,Maharashtra,400027.0,Shipping
MH-22196,CUST-04595,"Road_No.2,_M/W_Ward,_Zone_5,_Mumbai,_Maharashtra,_400001,_India",Mumbai,Maharashtra,400001.0,Billing
MH-22197,CUST-14288,"Dhondewadi,_P/N_Ward,_Zone_4,_Mumbai,_Maharashtra,_400061,_India",Mumbai,Maharashtra,400061.0,Shipping
MH-22198,CUST-13247,"Deccan_A,_Brendon_Mallet,_Chuim_Village,_H/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400052,_India",Mumbai,Maharashtra,400052.0,"Billing,_Shipping"
MH-22199,CUST-18654,"3B,_Ghatipada_Rd,_Vaishali_Nagar,_T_Ward,_Zone_6,_Mumbai,_Maharashtra,_400604,_India",Mumbai,Maharashtra,400604.0,"Billing,_Shipping"
MH-22200,CUST-12576,"Kala_Bhavan,_3,_Mathew_Road,_D_Ward,_Zone_1,_Mumbai,_Maharashtra,_400004,_India",Mumbai,Maharashtra,400004.0,Billing
MH-22201,CUST-17803,"Swatantra_Sainik_Natha_Babaji_Thorat_Marg,_Nirmal_Lifestyle,_Ram_Raheem_Udyog_Nagar,_Zone_6,_Mumbai,_Maharashtra,_400080,_India",Mumbai,Maharashtra,400080.0,Shipping
MH-22202,CUST-18391,"Glider_Path,_Cowasji_Jehangir_Colony,_D_Ward,_Zone_1,_Mumbai,_Maharashtra,_400004,_India",Mumbai,Maharashtra,400004.0,"Billing,_Shipping"
MH-22203,CUST-13141,"Sahakar_Road,_Azad_Nagar,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400047,_India",Mumbai,Maharashtra,400047.0,Shipping
MH-22204,CUST-04363,"Shivaji_Park,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400016,_India",Mumbai,Maharashtra,400016.0,"Billing,_Shipping"
MH-22205,CUST-15365,"akashdeep_electric_substation,_New_Mandala_Road,_Anushakti_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400094,_India",Mumbai,Maharashtra,400094.0,Shipping
MH-22206,CUST-09508,"Vakola,_H/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400055,_India",Mumbai,Maharashtra,400055.0,Billing
MH-22207,CUST-07693,"Sewri,_Zone_2,_Mumbai,_Maharashtra,_400015,_India",Mumbai,Maharashtra,400015.0,Billing
MH-22208,CUST-10331,"Lal_Bahadur_Shastri_Marg,_Damodar_Park,_N_Ward,_Zone_6,_Mumbai,_Maharashtra,_400079,_India",Mumbai,Maharashtra,400079.0,Shipping
MH-22209,CUST-17062,"Marol_Pipeline_Road,_Sahar_Village,_K/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400099,_India",Mumbai,Maharashtra,400099.0,Billing
MH-22210,CUST-04806,"BKC_-_Eastern_Express_Highway_Road,_Mahatma_Phule_Nagar,_H/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400051,_India",Mumbai,Maharashtra,400051.0,Shipping
MH-22211,CUST-08927,"Gokhale_Road,_Shivaji_Park,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400028,_India",Mumbai,Maharashtra,400028.0,Shipping
MH-22212,CUST-11138,"D_Ward,_Zone_1,_Mumbai,_Maharashtra,_400006,_India",Mumbai,Maharashtra,400006.0,"Billing,_Shipping"
MH-22213,CUST-14804,"Marine_Drive,_Navjeevan_Wadi,_A_Ward,_Zone_1,_Mumbai,_Maharashtra,_400020,_India",Mumbai,Maharashtra,400020.0,Shipping
MH-22214,CUST-11288,"Senapati_Bapat_Marg_(Tulsi_Pipe_Road),_G/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400013,_India",Mumbai,Maharashtra,400013.0,Shipping
MH-22215,CUST-07829,"Pratap_Nagar,_K/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400029,_India",Mumbai,Maharashtra,400029.0,Shipping
MH-22216,CUST-11567,"Kuttiwadi_Road,_Koliwada,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400017,_India",Mumbai,Maharashtra,400017.0,Billing
MH-22217,CUST-18295,"Aksar_grocery_shop,_Veera_Desai_Road,_Azad_Nagar,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400047,_India",Mumbai,Maharashtra,400047.0,Billing
MH-22218,CUST-18442,"Lalbaug_Library,_3,_Dr_Babasaheb_Ambedkar_Marg,_Currey_Road,_F/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400012,_India",Mumbai,Maharashtra,400012.0,Shipping
MH-22219,CUST-12129,"Deonar_Road,_Shivneri_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400088,_India",Mumbai,Maharashtra,400088.0,Billing
MH-22220,CUST-10122,"Open_Bench_H12,_Powai,_Zone_6,_Mumbai,_Maharashtra,_400076,_India",Mumbai,Maharashtra,400076.0,Shipping
MH-22221,CUST-13492,"Jethalal_Parekh_Road,_Saibaba_Nagar,_N_Ward,_Zone_6,_Mumbai,_Maharashtra,_400075,_India",Mumbai,Maharashtra,400075.0,"Billing,_Shipping"
MH-22222,CUST-13590,"Shastri_Nagar_Lane_1,_Shastri_Nagar,_K/W_Ward,_Zone_3,_Mumbai,_Maharashtra,_400053,_India",Mumbai,Maharashtra,400053.0,Shipping
MH-22223,CUST-19109,"Jogeshwari-Vikroli_Link_Road,_Kanjurmarg_West,_Zone_6,_Mumbai,_Maharashtra,_400059,_India",Mumbai,Maharashtra,400059.0,Shipping
MH-22224,CUST-15465,"Govind_Nagar_Main_Road,_R/C_Ward,_Zone_4,_Mumbai,_Maharashtra,_400103,_India",Mumbai,Maharashtra,400103.0,"Billing,_Shipping"
MH-22225,CUST-19603,"G.D._Ambedkar_Marg,_Naigaon,_F/S_Ward,_Zone_2,_Mumbai,_Maharashtra,_400014,_India",Mumbai,Maharashtra,400014.0,Shipping
MH-22226,CUST-11653,"Indian_Educational_Society_School,_Adi_Sankaracharya_Marg,_L_Ward,_Zone_5,_Mumbai,_Maharashtra,_400096,_India",Mumbai,Maharashtra,400096.0,"Billing,_Shipping"
MH-22227,CUST-02734,"Tembhipada,_T_Ward,_Zone_6,_Mumbai,_Maharashtra,_400078,_India",Mumbai,Maharashtra,400078.0,Billing
MH-22228,CUST-19481,"MMRDA_New_Building,_Bandra_Kurla_Complex_Road,_Kala_Nagar,_H/E_Ward,_Zone_3,_Mumbai,_Maharashtra,_400017,_India",Mumbai,Maharashtra,400017.0,Shipping
MH-22229,CUST-18882,"Madhukar_Digambar_Deshpande_Marg,_Yashodham,_P/S_Ward,_Zone_4,_Mumbai,_Maharashtra,_400062,_India",Mumbai,Maharashtra,400062.0,"Billing,_Shipping"
MH-22230,CUST-13155,"Turzon_Road,_Charkop_Village,_R/S_Ward,_Zone_4,_Mumbai,_Maharashtra,_900092,_India",Mumbai,Maharashtra,900092.0,"Billing,_Shipping"
MH-22231,CUST-18792,"Tata_Nagar,_M/E_Ward,_Zone_5,_Mumbai,_Maharashtra,_400088,_India",Mumbai,Maharashtra,400088.0,Shipping
MH-22232,CUST-15343,"Chaitya_Bhumi,_Jambhekar_Path,_Shivaji_Park,_G/N_Ward,_Zone_2,_Mumbai,_Maharashtra,_400028,_India",Mumbai,Maharashtra,400028.0,Billing
