AddressID,CustomerID,AddressLine1,City,State,PinCode,AddressType
KA-10933,CUST-18562,"H.No._17,_Wadhwa_Marg,_Mangalore_215654",Mangalore,Karnataka,215654.0,"Billing,_Shipping"
HP-10934,CUST-18197,"H.No._34
Jhaveri_Zila
Udaipur_837174",Udaipur,Rajasthan,837174.0,Billing
TR-10935,CUST-15320,"66/70,_Chaudhary
Chandigarh-088258",Chandigarh,Chandigarh_(Union_Territory),88258.0,"Billing,_Shipping"
WB-10936,CUST-19560,"H.No._10,_Borde_Marg
Naihati-273672",Naihati,West_Bengal,273672.0,Shipping
GJ-10937,CUST-06717,"20/72
Warrior_Ganj
Gandhidham-975740",Gandhidham,Gujarat,975740.0,Billing
AP-10938,CUST-10310,"H.No._25
Basak_Circle
Gudivada_125967",Gudivada,Andhra_Pradesh,125967.0,Shipping
UP-10939,CUST-02727,"04/14,_Dhawan_Nagar,_Sambhal-373746",Sambhal,Uttar_Pradesh,373746.0,Shipping
HR-10940,CUST-03115,"136
Viswanathan
Aurangabad-653387",Aurangabad,Maharashtra,653387.0,Shipping
MH-10941,CUST-13123,"00/917
Bala_Street
Guntur-707232",Guntur,Andhra_Pradesh,707232.0,Shipping
TS-10942,CUST-10818,"994,_Gole_Nagar,_Ambala-363693",Ambala,Haryana,363693.0,Billing
BR-10943,CUST-01106,"72,_Tella_Path,_Munger-958464",Munger,Bihar,958464.0,Shipping
KA-10944,CUST-03524,"H.No._219,_Bhandari_Street
Hosur_934083",Hosur,Tamil_Nadu,934083.0,Shipping
UP-10945,CUST-19446,"H.No._684,_Bahl_Marg,_Ahmedabad-645946",Ahmedabad,Gujarat,645946.0,Shipping
CG-10946,CUST-06609,"05/06,_Johal_Road,_Sagar-807560",Sagar,Madhya_Pradesh,807560.0,Billing
MP-10947,CUST-16573,"H.No._666,_Sheth,_Ramgarh_035076",Ramgarh,Jharkhand,35076.0,"Billing,_Shipping"
TS-10948,CUST-07677,"257
Jaggi
Srinagar_302598",Srinagar,Jammu_and_Kashmir,302598.0,"Billing,_Shipping"
GJ-10949,CUST-14367,"H.No._89,_Swaminathan_Chowk
Gandhidham_371171",Gandhidham,Gujarat,371171.0,"Billing,_Shipping"
WB-10950,CUST-03652,"98/94
Khalsa_Marg
Bhatpara-534895",Bhatpara,West_Bengal,534895.0,"Billing,_Shipping"
GJ-10951,CUST-14954,"65/784,_Suri_Road,_Kavali-130446",Kavali,Andhra_Pradesh,130446.0,Billing
OR-10953,CUST-19331,"H.No._54,_Din_Zila
Patna_927710",Patna,Bihar,927710.0,Billing
JH-10954,CUST-02706,"19/627,_Gandhi_Path,_Mango-306827",Mango,Jharkhand,306827.0,Shipping
TS-10955,CUST-13266,"33/218,_Dugar_Nagar,_Hindupur-289666",Hindupur,Andhra_Pradesh,289666.0,"Billing,_Shipping"
JH-10956,CUST-13943,"97/946,_Agate_Path,_Phusro-545497",Phusro,Jharkhand,545497.0,Billing
TR-10957,CUST-13538,"H.No._08,_Wali,_Durgapur_803636",Durgapur,West_Bengal,803636.0,Billing
TR-10958,CUST-14740,"28/64
Choudhary_Circle
Durgapur-576814",Durgapur,West_Bengal,576814.0,"Billing,_Shipping"
BR-10959,CUST-06620,"703,_Gala_Chowk
Satna-623827",Satna,Madhya_Pradesh,623827.0,Billing
TS-10960,CUST-10733,"83,_Bandi_Marg,_Sirsa-051544",Sirsa,Haryana,51544.0,Billing
TS-10961,CUST-18494,"H.No._407
Sani_Marg
Ambala_315553",Ambala,Haryana,315553.0,Billing
OR-10962,CUST-14112,"H.No._85,_Hari_Circle
Bijapur-621772",Bijapur,Karnataka,621772.0,"Billing,_Shipping"
KA-10963,CUST-12421,"813
Kapur_Chowk
Hospet_955073",Hospet,Karnataka,955073.0,Billing
CG-10965,CUST-18415,"H.No._05,_Chaudry_Chowk
Sambalpur_258483",Sambalpur,Odisha,258483.0,Shipping
JH-10966,CUST-01981,"249,_Tak_Zila,_Asansol_084180",Asansol,West_Bengal,84180.0,Billing
TN-10967,CUST-14016,"03,_Lad_Chowk,_Salem-816731",Salem,Tamil_Nadu,816731.0,Shipping
MP-10968,CUST-19756,"44/95
Rana_Road
Dehri_814454",Dehri,Bihar,814454.0,Billing
OR-10969,CUST-05549,"75
Sood_Road
Bijapur_732017",Bijapur,Karnataka,732017.0,Billing
AP-10971,CUST-06217,"H.No._24
Karnik_Path
Jammu_451722",Jammu,Jammu_and_Kashmir,451722.0,Shipping
OR-10972,CUST-02939,"H.No._819,_Iyengar_Chowk,_Bijapur-663358",Bijapur,Karnataka,663358.0,Shipping
TN-10973,CUST-17216,"51,_Bhasin_Chowk,_Pali_617691",Pali,Rajasthan,617691.0,Billing
OR-10974,CUST-01002,"90,_Sama_Zila,_Bharatpur-102650",Bharatpur,Rajasthan,102650.0,Shipping
TS-10975,CUST-01317,"H.No._932,_Contractor_Marg,_Hindupur_913515",Hindupur,Andhra_Pradesh,913515.0,"Billing,_Shipping"
TN-10976,CUST-15652,"74/44,_Chauhan,_Pallavaram_690264",Pallavaram,Tamil_Nadu,690264.0,Billing
RJ-10977,CUST-01283,"H.No._369,_Dugar_Marg
Akola-536034",Akola,Maharashtra,536034.0,Shipping
MH-10978,CUST-10545,"H.No._702
Mall_Chowk
Satara_845263",Satara,Maharashtra,845263.0,Shipping
MP-10979,CUST-10930,"H.No._773
Soman_Circle
Jhansi-474691",Jhansi,Uttar_Pradesh,474691.0,Shipping
UP-10980,CUST-02143,"77
Ray_Circle
Ahmedabad_158268",Ahmedabad,Gujarat,158268.0,Billing
UP-10981,CUST-06625,"81/054
Som_Chowk
Farrukhabad_848706",Farrukhabad,Uttar_Pradesh,848706.0,Billing
RJ-10982,CUST-11241,"H.No._912,_Dave,_Rajkot-892596",Rajkot,Gujarat,892596.0,"Billing,_Shipping"
TS-10983,CUST-13683,"15/25,_Wadhwa_Street
Sirsa-281024",Sirsa,Haryana,281024.0,Billing
RJ-10984,CUST-16999,"93/794
Sarna_Road
Rajkot-862935",Rajkot,Gujarat,862935.0,Shipping
TN-10985,CUST-06934,"H.No._243
Seshadri_Street
Pallavaram-911485",Pallavaram,Tamil_Nadu,911485.0,Shipping
DL-10986,CUST-01082,"856,_Choudhry_Zila
Delhi-791617",Delhi,Delhi_(Union_Territory),791617.0,Shipping
BR-10987,CUST-04612,"30/88
Lad_Path
Satna_927690",Satna,Madhya_Pradesh,927690.0,"Billing,_Shipping"
WB-10988,CUST-07359,"H.No._58
Apte_Street
Naihati_368218",Naihati,West_Bengal,368218.0,Shipping
TN-10989,CUST-13601,"97/99,_Mannan_Road,_Salem-764677",Salem,Tamil_Nadu,764677.0,Shipping
MH-10990,CUST-06737,"H.No._390
Kota_Chowk
Guntur_257476",Guntur,Andhra_Pradesh,257476.0,Shipping
RJ-10991,CUST-10299,"H.No._70
Deshpande_Zila
Fatehpur_411496",Fatehpur,Uttar_Pradesh,411496.0,"Billing,_Shipping"
AP-10992,CUST-06238,"H.No._511,_Atwal_Ganj
Anantapuram_917974",Anantapuram,Andhra_Pradesh,917974.0,Billing
OR-10993,CUST-01220,"53/35,_Divan_Path,_Haldia-231319",Haldia,West_Bengal,231319.0,Shipping
MP-10994,CUST-10936,"488
Singhal_Road
Mau_716124",Mau,Uttar_Pradesh,716124.0,Billing
MH-10995,CUST-19608,"088,_Sathe_Circle,_Loni_598793",Loni,Uttar_Pradesh,598793.0,Billing
AP-10996,CUST-02418,"H.No._211,_Bumb_Circle,_Bhimavaram_576715",Bhimavaram,Andhra_Pradesh,576715.0,Billing
UP-10997,CUST-14497,"H.No._61,_Divan_Marg,_Raiganj-622686",Raiganj,West_Bengal,622686.0,Shipping
MP-10998,CUST-08863,"43,_Warrior_Road
Jhansi-567011",Jhansi,Uttar_Pradesh,567011.0,Shipping
HR-10999,CUST-00810,"72/84,_Choudhry_Nagar
Bikaner-115621",Bikaner,Rajasthan,115621.0,"Billing,_Shipping"
GJ-11000,CUST-10810,"H.No._75,_Bajaj_Path
Kavali-813262",Kavali,Andhra_Pradesh,813262.0,Billing
MH-11001,CUST-06033,"99
Raja_Path
Satara_026219",Satara,Maharashtra,26219.0,Shipping
CG-11002,CUST-19923,"H.No._17,_Magar_Path
Sagar-624075",Sagar,Madhya_Pradesh,624075.0,Billing
MH-11003,CUST-11147,"83/328,_Kaul_Circle
Guntur-783497",Guntur,Andhra_Pradesh,783497.0,Billing
WB-11004,CUST-19381,"H.No._75
Choudhury_Chowk
Kulti_711491",Kulti,West_Bengal,711491.0,Shipping
TN-11005,CUST-18198,"H.No._59,_Rout_Street
Pali-119528",Pali,Rajasthan,119528.0,Billing
MP-11006,CUST-06759,"H.No._99,_Subramanian
Ramgarh-006562",Ramgarh,Jharkhand,6562.0,Billing
MP-11007,CUST-10431,"77,_Singh_Ganj,_Kishanganj-937656",Kishanganj,Bihar,937656.0,Shipping
MP-11008,CUST-15708,"70/42
Kata_Road
Kota-390831",Kota,Rajasthan,390831.0,"Billing,_Shipping"
UP-11009,CUST-17991,"83/575
Chandra_Circle
Muzaffarpur-993937",Muzaffarpur,Bihar,993937.0,"Billing,_Shipping"
TN-11010,CUST-10644,"04,_Sawhney_Street
Tiruvottiyur_396824",Tiruvottiyur,Tamil_Nadu,396824.0,Shipping
MH-11011,CUST-10786,"36/30,_Ghosh_Street,_Nanded-078351",Nanded,Maharashtra,78351.0,Billing
UP-11012,CUST-02670,"H.No._50,_Suri
Chapra_091853",Chapra,Bihar,91853.0,Billing
KL-11013,CUST-06952,"H.No._38,_Bhatti_Nagar,_Kollam_637466",Kollam,Kerala,637466.0,Billing
WB-11014,CUST-13664,"820
Swaminathan_Ganj
Baranagar-260357",Baranagar,West_Bengal,260357.0,Shipping
MH-11015,CUST-00306,"45/343
Balan_Chowk
Nanded-700376",Nanded,Maharashtra,700376.0,"Billing,_Shipping"
UP-11016,CUST-16336,"23,_Uppal_Marg,_Bhagalpur-375109",Bhagalpur,Bihar,375109.0,Shipping
TS-11017,CUST-10302,"98/97,_Bala_Chowk
Nizamabad_412917",Nizamabad,Telangana,412917.0,Shipping
MH-11018,CUST-13049,"H.No._404,_Chandra_Nagar
Loni_748881",Loni,Uttar_Pradesh,748881.0,Billing
MH-11019,CUST-16211,"59/19,_Sarkar_Zila,_Nanded-765645",Nanded,Maharashtra,765645.0,Shipping
RJ-11020,CUST-12275,"H.No._159
Kant_Path
Fatehpur_753191",Fatehpur,Uttar_Pradesh,753191.0,"Billing,_Shipping"
MP-11021,CUST-09876,"H.No._209,_Ravel_Chowk,_Khandwa-442596",Khandwa,Madhya_Pradesh,442596.0,"Billing,_Shipping"
MP-11022,CUST-10092,"80/345,_Rajan_Path,_Gorakhpur-906731",Gorakhpur,Uttar_Pradesh,906731.0,"Billing,_Shipping"
KA-11023,CUST-03618,"H.No._33
Srinivas
Mangalore_822813",Mangalore,Karnataka,822813.0,Shipping
UP-11024,CUST-03616,"H.No._40,_Seshadri_Path,_Muzaffarpur-780541",Muzaffarpur,Bihar,780541.0,Shipping
JH-11025,CUST-17716,"H.No._011
Sodhi_Marg
Mango-947062",Mango,Jharkhand,947062.0,"Billing,_Shipping"
KA-11026,CUST-13280,"111
Tripathi_Marg
Solapur_232305",Solapur,Maharashtra,232305.0,Billing
TS-11027,CUST-18789,"198,_Mane_Path,_Ramagundam_745577",Ramagundam,Telangana,745577.0,"Billing,_Shipping"
JH-11028,CUST-05892,"326,_Deol_Nagar
Asansol_720928",Asansol,West_Bengal,720928.0,Shipping
HP-11029,CUST-10976,"98,_Kumar_Street,_Udaipur-156486",Udaipur,Rajasthan,156486.0,Shipping
OR-11030,CUST-15463,"99,_Vig_Ganj,_Chandrapur-548552",Chandrapur,Maharashtra,548552.0,"Billing,_Shipping"
HR-11031,CUST-10398,"H.No._08,_Sankar_Chowk,_Aurangabad_304847",Aurangabad,Maharashtra,304847.0,"Billing,_Shipping"
WB-11032,CUST-09742,"H.No._492,_Dhaliwal,_Arrah-933187",Arrah,Bihar,933187.0,Billing
MP-11033,CUST-00807,"H.No._226,_Gole_Zila,_Agra-619242",Agra,Uttar_Pradesh,619242.0,"Billing,_Shipping"
AP-11034,CUST-12299,"16,_Luthra_Road,_Jammu-888461",Jammu,Jammu_and_Kashmir,888461.0,Shipping
MP-11035,CUST-18090,"928
Grewal_Chowk
Dehri_290107",Dehri,Bihar,290107.0,"Billing,_Shipping"
JH-11036,CUST-14392,"H.No._646
Goswami_Path
Phusro_172930",Phusro,Jharkhand,172930.0,"Billing,_Shipping"
UP-11037,CUST-10337,"H.No._469,_Sibal_Circle
Firozabad-668900",Firozabad,Uttar_Pradesh,668900.0,Billing
KA-11038,CUST-09341,"13/54,_Dewan_Ganj,_Solapur_753731",Solapur,Maharashtra,753731.0,"Billing,_Shipping"
HR-11039,CUST-17717,"59/971,_Swaminathan_Marg
Aurangabad_379143",Aurangabad,Maharashtra,379143.0,Billing
OR-11040,CUST-19554,"H.No._52,_Swamy
Anantapur_298635",Anantapur,Andhra_Pradesh,298635.0,Billing
WB-11041,CUST-07754,"20/822,_Bakshi_Nagar,_Panihati-157411",Panihati,West_Bengal,157411.0,Shipping
TS-11042,CUST-17623,"85/48,_Joshi_Path,_Ambala-479136",Ambala,Haryana,479136.0,Shipping
WB-11043,CUST-07999,"82,_Bhalla_Ganj,_Naihati-354655",Naihati,West_Bengal,354655.0,"Billing,_Shipping"
TS-11044,CUST-03489,"96,_Saraf_Street
Proddatur_315268",Proddatur,Andhra_Pradesh,315268.0,Shipping
OR-11045,CUST-14368,"83
Manda_Circle
Haldia-906104",Haldia,West_Bengal,906104.0,"Billing,_Shipping"
UP-11046,CUST-07979,"792,_Bajaj_Zila
Raiganj-393410",Raiganj,West_Bengal,393410.0,Billing
GJ-11047,CUST-19775,"H.No._60
Batra_Street
Ajmer-584646",Ajmer,Rajasthan,584646.0,"Billing,_Shipping"
CG-11048,CUST-15228,"65/90
Kari_Zila
Bhilai_653176",Bhilai,Chhattisgarh,653176.0,Shipping
MH-11049,CUST-00364,"99/432,_Dutta_Circle,_Satara_019056",Satara,Maharashtra,19056.0,"Billing,_Shipping"
AP-11050,CUST-13470,"60,_Sengupta,_Dharmavaram_145693",Dharmavaram,Andhra_Pradesh,145693.0,"Billing,_Shipping"
MP-11051,CUST-00021,"680
Tank
Kishanganj_307976",Kishanganj,Bihar,307976.0,Shipping
OR-11052,CUST-18635,"871,_Andra_Ganj
Danapur-242302",Danapur,Bihar,242302.0,Shipping
RJ-11053,CUST-16427,"H.No._78,_Sarkar_Marg,_Akola-468593",Akola,Maharashtra,468593.0,Shipping
MP-11054,CUST-12554,"H.No._45
D’Alia_Zila
Dehri_998030",Dehri,Bihar,998030.0,Billing
OR-11055,CUST-19803,"H.No._370,_Ahluwalia_Ganj,_Berhampur_511372",Berhampur,Odisha,511372.0,Billing
MH-11056,CUST-14666,"H.No._03
Batra_Marg
Yamunanagar_847358",Yamunanagar,Haryana,847358.0,Shipping
TS-11057,CUST-04332,"317,_Ramachandran_Chowk
Ambala-765723",Ambala,Haryana,765723.0,"Billing,_Shipping"
CG-11058,CUST-02496,"42/00,_Dubey_Ganj
Nagpur-836069",Nagpur,Maharashtra,836069.0,Billing
TS-11059,CUST-08985,"H.No._77
Bath_Marg
Srinagar-320183",Srinagar,Jammu_and_Kashmir,320183.0,Billing
WB-11060,CUST-12450,"67/96,_Mahajan_Marg
Kulti-611517",Kulti,West_Bengal,611517.0,Shipping
UK-11061,CUST-02782,"77
Mall_Street
Shivpuri_087191",Shivpuri,Madhya_Pradesh,87191.0,Billing
MP-11062,CUST-11249,"H.No._177,_Buch_Chowk,_Jhansi_328551",Jhansi,Uttar_Pradesh,328551.0,"Billing,_Shipping"
AS-11063,CUST-13409,"H.No._098
Kothari_Zila
Nagaon_344525",Nagaon,Assam,344525.0,"Billing,_Shipping"
WB-11064,CUST-12166,"37/50,_Ramaswamy_Marg,_Kamarhati-481723",Kamarhati,West_Bengal,481723.0,Billing
HR-11065,CUST-14429,"227,_Som_Street
Aurangabad_637668",Aurangabad,Maharashtra,637668.0,"Billing,_Shipping"
DL-11066,CUST-02372,"14/226,_Dhar_Ganj
Delhi-227041",Delhi,Delhi_(Union_Territory),227041.0,"Billing,_Shipping"
BR-11067,CUST-08886,"H.No._079,_Gara_Circle,_Munger-331404",Munger,Bihar,331404.0,Shipping
KA-11068,CUST-13746,"H.No._227,_Rajagopal_Nagar
Amaravati-676929",Amaravati,Andhra_Pradesh,676929.0,Billing
MH-11069,CUST-10640,"05/015,_Walia_Street,_Rampur_260304",Rampur,Uttar_Pradesh,260304.0,"Billing,_Shipping"
MH-11070,CUST-19707,"366,_Sinha_Road,_Malegaon-071660",Malegaon,Maharashtra,71660.0,Shipping
AS-11071,CUST-11668,"H.No._636
Dave_Nagar
Siliguri_995267",Siliguri,West_Bengal,995267.0,Shipping
KA-11072,CUST-05013,"H.No._233,_Garde_Path,_Solapur-320895",Solapur,Maharashtra,320895.0,Shipping
MH-11073,CUST-07883,"78,_Rajan_Road,_Rampur-423103",Rampur,Uttar_Pradesh,423103.0,"Billing,_Shipping"
MH-11074,CUST-15485,"72/26,_Walia_Path
Guntur_248470",Guntur,Andhra_Pradesh,248470.0,Billing
MP-11075,CUST-19994,"H.No._075
Baral_Zila
Mau_843908",Mau,Uttar_Pradesh,843908.0,"Billing,_Shipping"
WB-11076,CUST-07283,"71,_Chadha_Marg,_Arrah_461952",Arrah,Bihar,461952.0,"Billing,_Shipping"
BR-11077,CUST-19166,"75/063,_Seshadri_Marg,_Munger_975881",Munger,Bihar,975881.0,"Billing,_Shipping"
GJ-11078,CUST-01741,"81/14
Chad_Nagar
Ajmer_518845",Ajmer,Rajasthan,518845.0,"Billing,_Shipping"
KL-11079,CUST-04552,"H.No._147,_Bala_Marg
Kollam_168321",Kollam,Kerala,168321.0,"Billing,_Shipping"
BR-11080,CUST-01034,"51/319,_Bandi_Street
Buxar_421043",Buxar,Bihar,421043.0,Shipping
AP-11081,CUST-05951,"92/08,_Butala_Chowk,_Bhimavaram_068669",Bhimavaram,Andhra_Pradesh,68669.0,"Billing,_Shipping"
TS-11082,CUST-16079,"092,_Kar_Street
Proddatur_063275",Proddatur,Andhra_Pradesh,63275.0,"Billing,_Shipping"
MP-11083,CUST-15509,"87/797,_Ravel_Marg,_Jodhpur-370458",Jodhpur,Rajasthan,370458.0,Shipping
MH-11084,CUST-16006,"69,_Thakur,_Rampur-043223",Rampur,Uttar_Pradesh,43223.0,Shipping
OR-11085,CUST-10372,"H.No._86
Gola_Nagar
Anantapur-008464",Anantapur,Andhra_Pradesh,8464.0,Billing
JH-11086,CUST-04032,"H.No._11,_Dora_Path,_Asansol_262285",Asansol,West_Bengal,262285.0,Billing
UK-11087,CUST-11971,"H.No._215,_Saha_Ganj,_Jalna_637758",Jalna,Maharashtra,637758.0,"Billing,_Shipping"
WB-11088,CUST-08552,"H.No._95,_Choudhary_Street
Bally-197825",Bally,West_Bengal,197825.0,"Billing,_Shipping"
MP-11089,CUST-19016,"57/210
Dhaliwal_Chowk
Jodhpur-654657",Jodhpur,Rajasthan,654657.0,"Billing,_Shipping"
TS-11090,CUST-18756,"H.No._783
Vala_Nagar
Nizamabad-787778",Nizamabad,Telangana,787778.0,Billing
OR-11091,CUST-12997,"48/45,_Kurian_Path
Bharatpur_570492",Bharatpur,Rajasthan,570492.0,Shipping
UP-11092,CUST-19564,"95,_Cherian_Ganj
Farrukhabad-351540",Farrukhabad,Uttar_Pradesh,351540.0,Shipping
KA-11093,CUST-07648,"64/863,_Sheth_Road,_Tumkur_274441",Tumkur,Karnataka,274441.0,Billing
AP-11094,CUST-04875,"H.No._54,_Bedi_Circle,_Gudivada-988489",Gudivada,Andhra_Pradesh,988489.0,"Billing,_Shipping"
CG-11095,CUST-13189,"33/707,_Setty
Bhilai_652669",Bhilai,Chhattisgarh,652669.0,Shipping
MP-11096,CUST-09645,"50,_Gole_Nagar,_Unnao_463757",Unnao,Uttar_Pradesh,463757.0,Billing
OR-11097,CUST-09811,"66/420
Ghosh_Path
Bharatpur-536261",Bharatpur,Rajasthan,536261.0,Shipping
RJ-11098,CUST-00485,"83/685
Ramakrishnan_Circle
Rajkot-551197",Rajkot,Gujarat,551197.0,Shipping
WB-11099,CUST-05267,"20/208,_Krishnamurthy,_Naihati-988976",Naihati,West_Bengal,988976.0,Shipping
UP-11100,CUST-18880,"24,_Soman,_Muzaffarpur_093911",Muzaffarpur,Bihar,93911.0,"Billing,_Shipping"
MH-11101,CUST-14582,"967,_Ramaswamy_Ganj,_Bhiwandi-423587",Bhiwandi,Maharashtra,423587.0,Billing
OR-11102,CUST-14017,"H.No._868,_Venkatesh_Marg,_Chandrapur_379428",Chandrapur,Maharashtra,379428.0,"Billing,_Shipping"
UP-11103,CUST-16415,"20
Sodhi_Nagar
Muzaffarpur-029651",Muzaffarpur,Bihar,29651.0,"Billing,_Shipping"
WB-11104,CUST-11038,"H.No._95
D’Alia_Marg
Aligarh-698589",Aligarh,Uttar_Pradesh,698589.0,Billing
WB-11105,CUST-00456,"71
Wason_Road
Bidhannagar_077897",Bidhannagar,West_Bengal,77897.0,Shipping
WB-11106,CUST-12749,"37,_Kata_Street,_Uluberia-220554",Uluberia,West_Bengal,220554.0,"Billing,_Shipping"
MP-11107,CUST-13076,"69/774,_Raman_Marg
Jodhpur-556844",Jodhpur,Rajasthan,556844.0,Shipping
WB-11108,CUST-14474,"30,_Balasubramanian_Circle
Baranagar_149397",Baranagar,West_Bengal,149397.0,"Billing,_Shipping"
BR-11109,CUST-06542,"46,_Vasa_Path
Purnia_479345",Purnia,Bihar,479345.0,"Billing,_Shipping"
MP-11110,CUST-17793,"46/655,_Bedi_Circle,_Gorakhpur_529119",Gorakhpur,Uttar_Pradesh,529119.0,"Billing,_Shipping"
CG-11111,CUST-12002,"H.No._747
Baria
Malda_716378",Malda,West_Bengal,716378.0,Billing
TN-11112,CUST-13010,"78,_Sanghvi_Ganj
Tiruppur-519984",Tiruppur,Tamil_Nadu,519984.0,Shipping
UK-11113,CUST-08574,"H.No._857,_Saha
Jalna_619830",Jalna,Maharashtra,619830.0,Shipping
BR-11114,CUST-11671,"61,_Bail_Zila,_Buxar_907671",Buxar,Bihar,907671.0,Billing
RJ-11115,CUST-09476,"288
Iyer_Street
Rajkot-808353",Rajkot,Gujarat,808353.0,"Billing,_Shipping"
MH-11116,CUST-16619,"H.No._55,_Sule_Marg,_Rampur-586935",Rampur,Uttar_Pradesh,586935.0,"Billing,_Shipping"
UK-11117,CUST-00152,"912,_Korpal_Nagar
Shivpuri_242183",Shivpuri,Madhya_Pradesh,242183.0,Billing
GJ-11118,CUST-17562,"572
Hegde_Street
Vadodara-964839",Vadodara,Gujarat,964839.0,Shipping
TS-11119,CUST-03069,"58/87,_Lad_Circle,_Srinagar-325702",Srinagar,Jammu_and_Kashmir,325702.0,"Billing,_Shipping"
UP-11120,CUST-08810,"48/93
Chowdhury_Road
Bhagalpur_801957",Bhagalpur,Bihar,801957.0,Billing
WB-11121,CUST-17109,"H.No._01,_Chowdhury_Zila,_Naihati-668934",Naihati,West_Bengal,668934.0,"Billing,_Shipping"
MH-11122,CUST-11907,"50/138
Singhal_Road
Guntur_114620",Guntur,Andhra_Pradesh,114620.0,"Billing,_Shipping"
WB-11123,CUST-11278,"056,_Bail_Chowk,_Kamarhati_135927",Kamarhati,West_Bengal,135927.0,Shipping
TN-11124,CUST-02647,"H.No._41,_Arora,_Vellore_003027",Vellore,Tamil_Nadu,3027.0,Billing
UP-11125,CUST-04425,"54,_Goyal_Road,_Firozabad_060605",Firozabad,Uttar_Pradesh,60605.0,"Billing,_Shipping"
UP-11126,CUST-13136,"H.No._22,_Bora
Shahjahanpur_963679",Shahjahanpur,Uttar_Pradesh,963679.0,"Billing,_Shipping"
MP-11127,CUST-01926,"45/364,_Choudhry_Ganj,_Mau_170675",Mau,Uttar_Pradesh,170675.0,"Billing,_Shipping"
TR-11128,CUST-09360,"82/019,_Raja_Marg
Durgapur-089784",Durgapur,West_Bengal,89784.0,Billing
TS-11129,CUST-13522,"384,_Sabharwal_Chowk,_Sirsa-641273",Sirsa,Haryana,641273.0,Shipping
MP-11130,CUST-14889,"23/97,_Chaudhary_Marg,_Indore_425129",Indore,Madhya_Pradesh,425129.0,"Billing,_Shipping"
UP-11131,CUST-15520,"89/92,_Gala,_Muzaffarpur-513720",Muzaffarpur,Bihar,513720.0,Shipping
TN-11132,CUST-12343,"13/916
Babu_Street
Tiruppur-753134",Tiruppur,Tamil_Nadu,753134.0,Billing
MP-11133,CUST-16681,"62/872,_Gokhale_Circle,_Unnao-141110",Unnao,Uttar_Pradesh,141110.0,"Billing,_Shipping"
BR-11134,CUST-01345,"86/16,_Bhargava_Marg,_Munger-991419",Munger,Bihar,991419.0,"Billing,_Shipping"
TN-11135,CUST-00881,"26/39
Chopra_Street
Salem-996044",Salem,Tamil_Nadu,996044.0,Shipping
MP-11136,CUST-13068,"376,_Dhawan_Zila,_Agra_212241",Agra,Uttar_Pradesh,212241.0,Billing
WB-11137,CUST-08940,"H.No._303
Kala_Ganj
Bhatpara_487892",Bhatpara,West_Bengal,487892.0,Billing
MH-11138,CUST-08689,"H.No._316
Toor_Nagar
Guntur_224256",Guntur,Andhra_Pradesh,224256.0,"Billing,_Shipping"
OR-11139,CUST-04229,"H.No._92,_Sane_Road,_Bilaspur_091924",Bilaspur,Chhattisgarh,91924.0,"Billing,_Shipping"
GJ-11140,CUST-10277,"937,_Yogi_Road
Kavali_108627",Kavali,Andhra_Pradesh,108627.0,"Billing,_Shipping"
UP-11141,CUST-11616,"04/155,_Bose
Farrukhabad-970696",Farrukhabad,Uttar_Pradesh,970696.0,"Billing,_Shipping"
WB-11142,CUST-10538,"82,_Bava_Path
Bhatpara_746421",Bhatpara,West_Bengal,746421.0,Shipping
GJ-11143,CUST-11383,"H.No._53,_Chakrabarti_Zila,_Gandhidham-741884",Gandhidham,Gujarat,741884.0,"Billing,_Shipping"
CG-11144,CUST-04173,"H.No._674,_Lad_Chowk
Bhilai_356798",Bhilai,Chhattisgarh,356798.0,Billing
GJ-11145,CUST-16482,"H.No._855,_Aurora_Nagar
Vadodara-275030",Vadodara,Gujarat,275030.0,Shipping
TS-11146,CUST-13431,"H.No._77,_Chandra,_Proddatur-420049",Proddatur,Andhra_Pradesh,420049.0,Billing
OR-11147,CUST-18407,"83/404
Choudhary_Road
Anantapur-092158",Anantapur,Andhra_Pradesh,92158.0,Shipping
UK-11148,CUST-17912,"81,_Dara,_Jalna_155573",Jalna,Maharashtra,155573.0,"Billing,_Shipping"
TS-11149,CUST-09123,"08/91,_Rau,_Hindupur_464086",Hindupur,Andhra_Pradesh,464086.0,Shipping
RJ-11150,CUST-15078,"H.No._33,_Mander_Chowk
Akola-663395",Akola,Maharashtra,663395.0,"Billing,_Shipping"
UP-11151,CUST-11748,"71,_Chadha_Path,_Gurgaon-905130",Gurgaon,Haryana,905130.0,"Billing,_Shipping"
AP-11152,CUST-10429,"H.No._209,_Cherian_Circle
Anantapuram_431620",Anantapuram,Andhra_Pradesh,431620.0,Shipping
TN-11153,CUST-14202,"H.No._745,_Koshy
Salem-197510",Salem,Tamil_Nadu,197510.0,Billing
TR-11154,CUST-13594,"H.No._047,_Suri_Zila
Durgapur_805720",Durgapur,West_Bengal,805720.0,Shipping
GJ-11155,CUST-19994,"394,_Sarraf_Ganj,_Allahabad_532421",Allahabad,Uttar_Pradesh,532421.0,Billing
WB-11156,CUST-13194,"H.No._43,_Sachar_Zila,_Arrah-074553",Arrah,Bihar,74553.0,Billing
AP-11157,CUST-03319,"H.No._033,_Shanker_Road
Dharmavaram-975687",Dharmavaram,Andhra_Pradesh,975687.0,Shipping
