AddressID,CustomerID,AddressLine1,City,State,PinCode,AddressType
MP-05562,CUST-13582,"40/726,_Mammen_Zila,_Gopalpur_620170",Gopalpur,Odisha,620170.0,"Billing,_Shipping"
TS-05563,CUST-07659,"14/95
Kapadia_Circle
Ambala-354588",Ambala,Haryana,354588.0,"Billing,_Shipping"
AP-05564,CUST-14697,"H.No._115
Roy_Ganj
Srikakulam_534694",Srikakulam,Andhra_Pradesh,534694.0,Billing
OR-05565,CUST-13103,"70/86,_Din_Ganj,_Berhampur-559264",Berhampur,Odisha,559264.0,Shipping
OR-05566,CUST-09032,"72/790,_Comar_Chowk
Bijapur-427795",Bijapur,Karnataka,427795.0,Billing
UP-05567,CUST-12065,"504,_Roy_Chowk
Burhanpur_986025",Burhanpur,Madhya_Pradesh,986025.0,Shipping
AP-05568,CUST-19787,"905
Bajaj_Zila
Anantapuram_004357",Anantapuram,Andhra_Pradesh,4357.0,"Billing,_Shipping"
OR-05569,CUST-18591,"H.No._299,_Krish
Patna_012591",Patna,Bihar,12591.0,Shipping
BR-05570,CUST-08855,"H.No._62,_Baral_Marg,_Buxar-419660",Buxar,Bihar,419660.0,Shipping
AP-05571,CUST-16506,"664,_Contractor_Chowk
Bhimavaram_086822",Bhimavaram,Andhra_Pradesh,86822.0,Billing
OR-05572,CUST-05372,"491
Agrawal_Path
Haldia_169184",Haldia,West_Bengal,169184.0,Shipping
MP-05573,CUST-19280,"35/239
Dua_Chowk
Kishanganj_231313",Kishanganj,Bihar,231313.0,Billing
MP-05574,CUST-16572,"75/983
Devi_Road
Jodhpur-863716",Jodhpur,Rajasthan,863716.0,"Billing,_Shipping"
TR-05575,CUST-10212,"H.No._296
Ganesh_Road
Chandigarh-892635",Chandigarh,Chandigarh_(Union_Territory),892635.0,Billing
UP-05576,CUST-02923,"55,_Rau_Path,_Jamalpur_540102",Jamalpur,Bihar,540102.0,Billing
BR-05577,CUST-14826,"18,_Gupta_Path
Purnia-258095",Purnia,Bihar,258095.0,"Billing,_Shipping"
CG-05578,CUST-09605,"H.No._91,_Kant_Chowk
Sagar_821970",Sagar,Madhya_Pradesh,821970.0,Billing
WB-05579,CUST-17027,"H.No._173,_Malhotra_Road
Naihati_858837",Naihati,West_Bengal,858837.0,Billing
HR-05580,CUST-01954,"026
Sharma_Street
Bikaner_179654",Bikaner,Rajasthan,179654.0,Billing
TN-05581,CUST-15804,"96/37,_Ahluwalia_Ganj
Tiruvottiyur-522435",Tiruvottiyur,Tamil_Nadu,522435.0,Billing
TN-05582,CUST-17932,"H.No._508,_Raman_Road
Pali-518356",Pali,Rajasthan,518356.0,Shipping
MP-05583,CUST-17508,"79,_Banerjee_Ganj,_Jalandhar_270981",Jalandhar,Punjab,270981.0,Shipping
WB-05584,CUST-16466,"28/856
Devan_Ganj
Kamarhati_654163",Kamarhati,West_Bengal,654163.0,Billing
KA-05585,CUST-15165,"H.No._71
Kanda_Zila
Hospet_966754",Hospet,Karnataka,966754.0,Shipping
TS-05586,CUST-13720,"H.No._15
Kapoor_Street
Srinagar_900401",Srinagar,Jammu_and_Kashmir,900401.0,"Billing,_Shipping"
WB-05587,CUST-07582,"122,_Comar_Nagar,_Baranagar-297551",Baranagar,West_Bengal,297551.0,"Billing,_Shipping"
MP-05588,CUST-16119,"H.No._691,_Choudhury,_Kishanganj-032366",Kishanganj,Bihar,32366.0,Shipping
OR-05589,CUST-10291,"H.No._05
Dutta_Nagar
Danapur_022570",Danapur,Bihar,22570.0,Shipping
TN-05590,CUST-06085,"334,_Bala_Zila
Chittoor_032952",Chittoor,Andhra_Pradesh,32952.0,Shipping
RJ-05591,CUST-17867,"18,_Bawa,_Fatehpur-672610",Fatehpur,Uttar_Pradesh,672610.0,"Billing,_Shipping"
UP-05592,CUST-17139,"H.No._659,_Bajaj
Burhanpur_635586",Burhanpur,Madhya_Pradesh,635586.0,Billing
MH-05594,CUST-03622,"H.No._082,_Batta_Chowk
Yamunanagar-644235",Yamunanagar,Haryana,644235.0,Shipping
TN-05595,CUST-16540,"H.No._99,_Loke_Street,_Gandhinagar-142552",Gandhinagar,Gujarat,142552.0,Billing
OR-05596,CUST-09322,"76/75
Jain_Nagar
Bijapur_098830",Bijapur,Karnataka,98830.0,"Billing,_Shipping"
OR-05597,CUST-06495,"26,_Char_Circle,_Berhampur-957498",Berhampur,Odisha,957498.0,Shipping
WB-05598,CUST-19440,"H.No._95,_Mander_Marg,_Panihati-989684",Panihati,West_Bengal,989684.0,Shipping
UP-05599,CUST-18510,"74,_Ganesh_Chowk,_Firozabad-178193",Firozabad,Uttar_Pradesh,178193.0,Shipping
TS-05600,CUST-07533,"H.No._61,_Shankar_Street,_Hindupur_407140",Hindupur,Andhra_Pradesh,407140.0,"Billing,_Shipping"
WB-05601,CUST-15260,"57/25
Dayal_Marg
Baranagar-550940",Baranagar,West_Bengal,550940.0,"Billing,_Shipping"
MP-05602,CUST-06469,"50/39,_Grewal
Agra-924076",Agra,Uttar_Pradesh,924076.0,Billing
GJ-05603,CUST-07481,"17/194,_Mall_Marg,_Vadodara_141903",Vadodara,Gujarat,141903.0,"Billing,_Shipping"
AP-05604,CUST-15264,"51/234,_Zachariah_Ganj,_Jammu_081928",Jammu,Jammu_and_Kashmir,81928.0,"Billing,_Shipping"
TN-05605,CUST-06567,"69,_Dara_Circle
Gandhinagar-284508",Gandhinagar,Gujarat,284508.0,Billing
WB-05606,CUST-14283,"H.No._12
Chowdhury_Road
Madhyamgram_142695",Madhyamgram,West_Bengal,142695.0,Shipping
WB-05607,CUST-10700,"H.No._644
Wali
Baranagar-247229",Baranagar,West_Bengal,247229.0,Shipping
MH-05608,CUST-09349,"H.No._489,_Varghese_Zila
Guntur-229854",Guntur,Andhra_Pradesh,229854.0,"Billing,_Shipping"
MP-05609,CUST-17599,"H.No._607
Devi_Circle
Agra_598652",Agra,Uttar_Pradesh,598652.0,"Billing,_Shipping"
TN-05610,CUST-19218,"H.No._11,_Dora_Street
Pallavaram_285884",Pallavaram,Tamil_Nadu,285884.0,Billing
HR-05611,CUST-13766,"H.No._30,_Batra_Circle
Aurangabad_833009",Aurangabad,Maharashtra,833009.0,Billing
WB-05612,CUST-17333,"H.No._15,_Gola_Zila
Bally-873901",Bally,West_Bengal,873901.0,Billing
UK-05613,CUST-19760,"297
Varkey_Marg
Haridwar-805901",Haridwar,Uttarakhand,805901.0,"Billing,_Shipping"
MP-05614,CUST-18771,"36/13,_Sanghvi_Zila
Indore_238623",Indore,Madhya_Pradesh,238623.0,"Billing,_Shipping"
UP-05615,CUST-02117,"873
Kumar_Nagar
Raipur_050766",Raipur,Chhattisgarh,50766.0,"Billing,_Shipping"
WB-05616,CUST-10187,"32/989
Bala_Chowk
Bally-729872",Bally,West_Bengal,729872.0,Billing
OR-05617,CUST-18425,"H.No._052,_Bhakta_Road
Haldia-498557",Haldia,West_Bengal,498557.0,"Billing,_Shipping"
WB-05618,CUST-15705,"H.No._596
Shanker_Road
Kulti_678017",Kulti,West_Bengal,678017.0,Shipping
UP-05619,CUST-16734,"315,_Badami_Zila
Raipur-358500",Raipur,Chhattisgarh,358500.0,Billing
TS-05620,CUST-10758,"66,_Lalla_Nagar,_Proddatur-661502",Proddatur,Andhra_Pradesh,661502.0,Billing
KA-05621,CUST-19445,"11/57,_Dugal_Path
Solapur_942793",Solapur,Maharashtra,942793.0,Shipping
OR-05622,CUST-18552,"608,_Dayal_Ganj,_Mathura-623867",Mathura,Uttar_Pradesh,623867.0,Shipping
WB-05623,CUST-19931,"48,_Lanka_Path,_Panihati-690570",Panihati,West_Bengal,690570.0,"Billing,_Shipping"
MH-05624,CUST-18042,"H.No._92,_Suri_Road
Guntur_925828",Guntur,Andhra_Pradesh,925828.0,Shipping
UP-05625,CUST-13930,"H.No._29,_Varkey_Street
Gurgaon-003701",Gurgaon,Haryana,3701.0,Billing
AP-05626,CUST-02450,"H.No._25,_Bose
Anantapuram-371414",Anantapuram,Andhra_Pradesh,371414.0,Shipping
HR-05627,CUST-14316,"H.No._38,_Bhakta_Ganj
Aurangabad_219873",Aurangabad,Maharashtra,219873.0,"Billing,_Shipping"
HP-05628,CUST-05338,"40/71
Chander_Street
Udaipur_978177",Udaipur,Rajasthan,978177.0,Shipping
AS-05629,CUST-19428,"51/571,_Swamy_Marg
Bongaigaon_203243",Bongaigaon,Assam,203243.0,Shipping
WB-05630,CUST-08497,"H.No._254,_Iyengar_Circle
Bidhannagar-419158",Bidhannagar,West_Bengal,419158.0,"Billing,_Shipping"
UP-05631,CUST-03728,"H.No._59,_Boase_Nagar,_Burhanpur-352944",Burhanpur,Madhya_Pradesh,352944.0,Billing
AP-05632,CUST-19242,"947
Rege_Ganj
Bhimavaram_297273",Bhimavaram,Andhra_Pradesh,297273.0,Billing
MH-05633,CUST-05721,"H.No._837,_Hans_Ganj
Bhiwandi-601346",Bhiwandi,Maharashtra,601346.0,Billing
OR-05634,CUST-08388,"551,_Kumar_Street,_Berhampur-241110",Berhampur,Odisha,241110.0,"Billing,_Shipping"
AP-05635,CUST-03320,"97/28,_Sodhi_Nagar
Anantapuram_116107",Anantapuram,Andhra_Pradesh,116107.0,Shipping
UP-05636,CUST-19777,"H.No._28,_Sabharwal_Marg,_Farrukhabad_401109",Farrukhabad,Uttar_Pradesh,401109.0,Billing
OR-05637,CUST-03116,"491,_Wagle_Road
Kanpur_510938",Kanpur,Uttar_Pradesh,510938.0,Billing
GJ-05638,CUST-04284,"H.No._50,_Sharaf_Path
Vadodara_605443",Vadodara,Gujarat,605443.0,Billing
WB-05639,CUST-12404,"03,_Kamdar_Circle,_Naihati-236402",Naihati,West_Bengal,236402.0,Shipping
UP-05640,CUST-16379,"H.No._91
Bains_Chowk
Farrukhabad-426572",Farrukhabad,Uttar_Pradesh,426572.0,"Billing,_Shipping"
JH-05641,CUST-12738,"25,_Badal_Ganj
Kharagpur-495762",Kharagpur,West_Bengal,495762.0,"Billing,_Shipping"
WB-05642,CUST-13014,"896,_Apte_Circle,_Kamarhati-254335",Kamarhati,West_Bengal,254335.0,Billing
TS-05643,CUST-11567,"76,_Chatterjee_Circle
Dindigul-792003",Dindigul,Tamil_Nadu,792003.0,"Billing,_Shipping"
CG-05644,CUST-16612,"H.No._477,_Dada_Road,_Malda-163936",Malda,West_Bengal,163936.0,"Billing,_Shipping"
GJ-05645,CUST-18443,"12/11,_Brahmbhatt_Zila,_Ajmer-991994",Ajmer,Rajasthan,991994.0,"Billing,_Shipping"
KA-05646,CUST-11213,"131,_Das_Ganj,_Tumkur_769776",Tumkur,Karnataka,769776.0,Billing
KL-05647,CUST-04273,"H.No._022,_Sekhon_Nagar
Kollam_073429",Kollam,Kerala,73429.0,"Billing,_Shipping"
WB-05648,CUST-19442,"06/121
Bumb_Zila
Bidhannagar_577443",Bidhannagar,West_Bengal,577443.0,"Billing,_Shipping"
MH-05649,CUST-17581,"91,_Babu_Path,_Malegaon_326009",Malegaon,Maharashtra,326009.0,Billing
UP-05650,CUST-19429,"01/67,_Ramakrishnan_Marg
Gurgaon-427746",Gurgaon,Haryana,427746.0,"Billing,_Shipping"
CG-05651,CUST-01216,"H.No._40,_Khurana_Ganj,_Sambalpur-753142",Sambalpur,Odisha,753142.0,Billing
JH-05652,CUST-16106,"31
Bumb_Chowk
Mango_754469",Mango,Jharkhand,754469.0,Billing
TR-05653,CUST-00782,"98/99,_Chauhan_Road
Chandigarh_112386",Chandigarh,Chandigarh_(Union_Territory),112386.0,Shipping
MP-05654,CUST-11248,"50/40,_Vig_Circle,_Dehri_509274",Dehri,Bihar,509274.0,Billing
TS-05655,CUST-01626,"H.No._038,_Chana_Circle,_Ramagundam_039954",Ramagundam,Telangana,39954.0,"Billing,_Shipping"
WB-05656,CUST-14915,"06/040
Bajwa_Circle
Arrah_965974",Arrah,Bihar,965974.0,Billing
UP-05657,CUST-10738,"04/652,_Rajagopalan_Ganj
Muzaffarpur_762676",Muzaffarpur,Bihar,762676.0,"Billing,_Shipping"
HR-05658,CUST-16149,"73,_Bhatti_Marg,_Aurangabad-015223",Aurangabad,Maharashtra,15223.0,Billing
TN-05659,CUST-11409,"24
Rege_Ganj
Pallavaram-924343",Pallavaram,Tamil_Nadu,924343.0,Shipping
MP-05660,CUST-19183,"H.No._65,_Ahluwalia_Road
Ramgarh-292894",Ramgarh,Jharkhand,292894.0,Shipping
MH-05661,CUST-14968,"H.No._87,_Comar_Chowk,_Nanded-566687",Nanded,Maharashtra,566687.0,Billing
AS-05662,CUST-18839,"H.No._48
Aggarwal_Street
Nagaon_348199",Nagaon,Assam,348199.0,Shipping
WB-05663,CUST-03456,"240,_Deol_Street
Baranagar-210936",Baranagar,West_Bengal,210936.0,Shipping
WB-05664,CUST-15947,"H.No._32
Sani_Road
Uluberia-854219",Uluberia,West_Bengal,854219.0,"Billing,_Shipping"
AP-05665,CUST-11596,"H.No._252,_Vasa_Zila
Srikakulam_555992",Srikakulam,Andhra_Pradesh,555992.0,Shipping
OR-05666,CUST-10710,"77/82,_Mammen
Chandrapur_109164",Chandrapur,Maharashtra,109164.0,"Billing,_Shipping"
TS-05667,CUST-02770,"15,_Uppal_Road
Ambala_960705",Ambala,Haryana,960705.0,"Billing,_Shipping"
WB-05668,CUST-15019,"H.No._549
Badami_Path
Arrah-930472",Arrah,Bihar,930472.0,Shipping
TS-05669,CUST-03741,"H.No._02,_Divan_Road,_Dindigul-510374",Dindigul,Tamil_Nadu,510374.0,"Billing,_Shipping"
GJ-05670,CUST-14179,"24,_Barad
Gandhidham_234370",Gandhidham,Gujarat,234370.0,"Billing,_Shipping"
MP-05671,CUST-03801,"63/314,_Gokhale,_Kishanganj_920798",Kishanganj,Bihar,920798.0,"Billing,_Shipping"
WB-05672,CUST-19010,"05/40,_Banik
Kulti-742579",Kulti,West_Bengal,742579.0,Shipping
TN-05673,CUST-07622,"05/50,_Agrawal_Circle
Pali-625653",Pali,Rajasthan,625653.0,Shipping
MH-05674,CUST-11897,"94/676,_Solanki_Road
Satara-501536",Satara,Maharashtra,501536.0,Shipping
MH-05675,CUST-17729,"15/558,_Dyal_Ganj
Loni-697051",Loni,Uttar_Pradesh,697051.0,"Billing,_Shipping"
MP-05676,CUST-08856,"H.No._347,_Kothari_Nagar,_Dehri-475123",Dehri,Bihar,475123.0,"Billing,_Shipping"
UK-05677,CUST-11198,"483,_Kata
Haridwar-903050",Haridwar,Uttarakhand,903050.0,Shipping
GJ-05678,CUST-17149,"H.No._661,_Jha_Marg,_Ajmer_238215",Ajmer,Rajasthan,238215.0,"Billing,_Shipping"
KA-05679,CUST-17143,"H.No._566,_De_Road
Amaravati_904873",Amaravati,Andhra_Pradesh,904873.0,Shipping
HR-05680,CUST-06741,"30/225
Raj_Zila
Siwan_104383",Siwan,Bihar,104383.0,Billing
CG-05681,CUST-07224,"H.No._05
Yadav_Nagar
Sambalpur_467823",Sambalpur,Odisha,467823.0,"Billing,_Shipping"
TN-05682,CUST-09252,"51,_Cheema_Path,_Tiruvottiyur_065465",Tiruvottiyur,Tamil_Nadu,65465.0,"Billing,_Shipping"
OR-05683,CUST-17036,"090
Deshpande_Ganj
Chandrapur-893163",Chandrapur,Maharashtra,893163.0,"Billing,_Shipping"
RJ-05684,CUST-18386,"50/31
Sehgal_Marg
Fatehpur-833936",Fatehpur,Uttar_Pradesh,833936.0,Shipping
MP-05685,CUST-19338,"83,_Bobal_Chowk
Kota_833933",Kota,Rajasthan,833933.0,Billing
UK-05686,CUST-19134,"984,_Krishnan_Circle
Haridwar-623344",Haridwar,Uttarakhand,623344.0,Shipping
KA-05687,CUST-10947,"341,_Shukla_Marg,_Amaravati_549197",Amaravati,Andhra_Pradesh,549197.0,"Billing,_Shipping"
TS-05688,CUST-04736,"H.No._52,_Mani_Chowk
Ambala-008234",Ambala,Haryana,8234.0,"Billing,_Shipping"
MP-05689,CUST-14692,"02/43
Chokshi_Road
Jodhpur_004852",Jodhpur,Rajasthan,4852.0,"Billing,_Shipping"
GJ-05690,CUST-13661,"82/196
Toor_Circle
Gandhidham-293243",Gandhidham,Gujarat,293243.0,Shipping
TR-05691,CUST-11732,"46/949
Basak_Path
Durgapur_693887",Durgapur,West_Bengal,693887.0,"Billing,_Shipping"
OR-05692,CUST-00820,"033,_Dewan_Nagar
Berhampur-333380",Berhampur,Odisha,333380.0,Billing
TN-05693,CUST-14819,"H.No._15
Shukla_Path
Pallavaram-900736",Pallavaram,Tamil_Nadu,900736.0,Billing
WB-05694,CUST-10122,"15/298,_Kota_Circle
Naihati-296009",Naihati,West_Bengal,296009.0,Shipping
WB-05695,CUST-02986,"02/52
Varty_Ganj
Arrah_662369",Arrah,Bihar,662369.0,Billing
UP-05696,CUST-09783,"52,_Dasgupta_Zila,_Chapra-634418",Chapra,Bihar,634418.0,Shipping
RJ-05697,CUST-14516,"784
Dube
Rajkot-528624",Rajkot,Gujarat,528624.0,Billing
MP-05698,CUST-15381,"25/436,_Desai_Path
Ramgarh-396939",Ramgarh,Jharkhand,396939.0,Shipping
GJ-05699,CUST-15033,"186,_Thakkar_Zila
Allahabad-557874",Allahabad,Uttar_Pradesh,557874.0,Billing
MH-05700,CUST-02604,"33
Saraf_Circle
Karnal-944248",Karnal,Haryana,944248.0,Shipping
RJ-05701,CUST-13453,"67/98,_Ratti_Path
Dewas_316838",Dewas,Madhya_Pradesh,316838.0,Shipping
JH-05702,CUST-11220,"H.No._44,_Sawhney_Path,_Kharagpur-500190",Kharagpur,West_Bengal,500190.0,"Billing,_Shipping"
MP-05703,CUST-13122,"23/495
Jayaraman_Nagar
Kishanganj-869612",Kishanganj,Bihar,869612.0,Shipping
WB-05704,CUST-02651,"328
Varughese_Marg
Uluberia-566481",Uluberia,West_Bengal,566481.0,Shipping
UP-05705,CUST-18352,"H.No._667
Boase_Marg
Sambhal_768724",Sambhal,Uttar_Pradesh,768724.0,Shipping
CG-05706,CUST-05504,"98/90,_Korpal
Malda-068494",Malda,West_Bengal,68494.0,Billing
AP-05707,CUST-11357,"H.No._09,_Basak_Marg
Anantapuram_998816",Anantapuram,Andhra_Pradesh,998816.0,Shipping
MH-05708,CUST-12443,"H.No._584,_Sahni_Street
Yamunanagar_613149",Yamunanagar,Haryana,613149.0,"Billing,_Shipping"
UP-05709,CUST-00583,"95/523,_Hayre_Path
Raipur_269030",Raipur,Chhattisgarh,269030.0,"Billing,_Shipping"
AP-05710,CUST-06291,"509,_Jaggi_Circle,_Gudivada_783353",Gudivada,Andhra_Pradesh,783353.0,Billing
OR-05711,CUST-07604,"H.No._27,_Ghosh_Street,_Patna-145653",Patna,Bihar,145653.0,"Billing,_Shipping"
AP-05712,CUST-13023,"68
Ratta_Chowk
Anantapuram_167884",Anantapuram,Andhra_Pradesh,167884.0,"Billing,_Shipping"
WB-05713,CUST-13808,"767,_Andra_Chowk,_Arrah_154043",Arrah,Bihar,154043.0,Billing
MP-05714,CUST-16561,"95/93,_Bawa_Circle
Agra_526407",Agra,Uttar_Pradesh,526407.0,Billing
RJ-05715,CUST-15961,"56/54,_Sarin_Zila,_Akola_323634",Akola,Maharashtra,323634.0,"Billing,_Shipping"
MH-05716,CUST-16777,"23/481,_Shukla_Nagar
Loni-141395",Loni,Uttar_Pradesh,141395.0,Billing
MP-05717,CUST-12563,"52,_Manne_Street,_Gopalpur_587406",Gopalpur,Odisha,587406.0,Billing
AS-05718,CUST-10056,"92/058,_Ray_Street,_Siliguri_318548",Siliguri,West_Bengal,318548.0,Shipping
MP-05719,CUST-16137,"10/734,_Buch_Path,_Jodhpur-145259",Jodhpur,Rajasthan,145259.0,Billing
UP-05720,CUST-15671,"041,_Sandal_Path,_Raiganj-575415",Raiganj,West_Bengal,575415.0,Billing
HR-05721,CUST-10397,"H.No._025,_Wagle_Marg
Aurangabad-556697",Aurangabad,Maharashtra,556697.0,Shipping
AP-05722,CUST-02875,"721
Sekhon_Circle
Dharmavaram_382542",Dharmavaram,Andhra_Pradesh,382542.0,Shipping
GJ-05723,CUST-08436,"64/14,_Kashyap_Street
Hajipur_480431",Hajipur,Bihar,480431.0,Billing
WB-05724,CUST-19199,"552,_Tara_Circle,_Kamarhati-039729",Kamarhati,West_Bengal,39729.0,Shipping
TR-05725,CUST-12785,"75/81,_Sridhar_Marg
Durgapur_031547",Durgapur,West_Bengal,31547.0,"Billing,_Shipping"
MH-05726,CUST-12567,"H.No._799,_Deep_Chowk,_Jalgaon_071233",Jalgaon,Maharashtra,71233.0,Shipping
AP-05727,CUST-19365,"095,_Sarkar_Street,_Anantapuram-384673",Anantapuram,Andhra_Pradesh,384673.0,Shipping
WB-05728,CUST-11988,"H.No._589,_Upadhyay_Nagar
Bidhannagar-272388",Bidhannagar,West_Bengal,272388.0,Billing
AP-05729,CUST-13379,"210,_Dugal
Anantapuram-976054",Anantapuram,Andhra_Pradesh,976054.0,Shipping
MP-05730,CUST-06133,"H.No._45,_Mangal_Street,_Mau-591242",Mau,Uttar_Pradesh,591242.0,Billing
TS-05731,CUST-17138,"69/470,_Wable_Nagar,_Sirsa_572821",Sirsa,Haryana,572821.0,Shipping
HR-05732,CUST-07877,"42/87,_Sura_Nagar
Bikaner-241902",Bikaner,Rajasthan,241902.0,Shipping
MP-05733,CUST-03690,"H.No._309,_Thakur_Path
Gopalpur_034507",Gopalpur,Odisha,34507.0,Billing
WB-05734,CUST-08068,"87/94,_Kalla_Nagar
Baranagar-969834",Baranagar,West_Bengal,969834.0,Shipping
AP-05735,CUST-11381,"H.No._52,_Sarna_Street,_Srikakulam_384947",Srikakulam,Andhra_Pradesh,384947.0,Billing
GJ-05736,CUST-03645,"H.No._029,_Deep_Ganj,_Ajmer_672016",Ajmer,Rajasthan,672016.0,"Billing,_Shipping"
BR-05737,CUST-14888,"78,_Dutt_Nagar,_Munger_601254",Munger,Bihar,601254.0,Shipping
UP-05738,CUST-17268,"H.No._664,_Mannan_Circle,_Karimnagar_877003",Karimnagar,Telangana,877003.0,Billing
OR-05739,CUST-10209,"82/94,_Shroff
Kanpur-938059",Kanpur,Uttar_Pradesh,938059.0,Shipping
TS-05740,CUST-12320,"80/995
Sood_Ganj
Dindigul_652091",Dindigul,Tamil_Nadu,652091.0,Billing
UP-05741,CUST-15798,"H.No._887,_Mandal,_Burhanpur_606226",Burhanpur,Madhya_Pradesh,606226.0,"Billing,_Shipping"
DL-05742,CUST-14078,"700,_Choudhury_Street
Delhi-937841",Delhi,Delhi_(Union_Territory),937841.0,"Billing,_Shipping"
UP-05743,CUST-15142,"44/89,_Gara_Road,_Karimnagar-264251",Karimnagar,Telangana,264251.0,Shipping
OR-05744,CUST-13496,"24/372
Bandi_Marg
Danapur-931478",Danapur,Bihar,931478.0,Billing
BR-05745,CUST-15148,"H.No._37,_Ganesh_Ganj
Purnia-251477",Purnia,Bihar,251477.0,"Billing,_Shipping"
OR-05746,CUST-10194,"609
Chaudhary_Circle
Chandrapur_546397",Chandrapur,Maharashtra,546397.0,Billing
TN-05747,CUST-19014,"12/43
Brahmbhatt_Road
Gandhinagar_994412",Gandhinagar,Gujarat,994412.0,"Billing,_Shipping"
TN-05748,CUST-19293,"H.No._846,_Aggarwal_Zila,_Vellore-263824",Vellore,Tamil_Nadu,263824.0,Shipping
GJ-05749,CUST-08688,"07
Jaggi_Marg
Hajipur_850777",Hajipur,Bihar,850777.0,Billing
AP-05750,CUST-10469,"327,_Sarna_Nagar
Jammu_123453",Jammu,Jammu_and_Kashmir,123453.0,Shipping
OR-05751,CUST-16897,"H.No._59,_Varty_Circle
Bharatpur-854596",Bharatpur,Rajasthan,854596.0,Billing
MH-05752,CUST-14055,"H.No._180,_Kant_Chowk
Satara-639561",Satara,Maharashtra,639561.0,Billing
AS-05753,CUST-07997,"29/02,_Ray_Marg,_Nagaon_741991",Nagaon,Assam,741991.0,Billing
MP-05754,CUST-12866,"05/886,_Kala_Circle,_Unnao-114800",Unnao,Uttar_Pradesh,114800.0,"Billing,_Shipping"
OR-05755,CUST-00087,"75/67,_Bhakta_Marg
Bharatpur_752544",Bharatpur,Rajasthan,752544.0,"Billing,_Shipping"
BR-05756,CUST-10806,"35/08,_Sule_Marg
Purnia_578927",Purnia,Bihar,578927.0,Shipping
UP-05757,CUST-19985,"20/597,_Dalal_Road
Farrukhabad_712092",Farrukhabad,Uttar_Pradesh,712092.0,Shipping
UP-05758,CUST-18381,"385
Comar_Path
Raipur_759832",Raipur,Chhattisgarh,759832.0,"Billing,_Shipping"
MH-05759,CUST-00691,"H.No._89,_Gera_Path
Rampur_043038",Rampur,Uttar_Pradesh,43038.0,"Billing,_Shipping"
UP-05760,CUST-17919,"H.No._16,_Samra_Circle
Jamalpur-790946",Jamalpur,Bihar,790946.0,Shipping
MP-05761,CUST-10428,"H.No._545
Keer_Ganj
Kota_356761",Kota,Rajasthan,356761.0,Billing
MH-05762,CUST-15857,"441,_Ray
Loni_316964",Loni,Uttar_Pradesh,316964.0,Shipping
WB-05763,CUST-16101,"13/92,_Trivedi_Street
Panihati-231430",Panihati,West_Bengal,231430.0,Shipping
UP-05764,CUST-17855,"21/911
Chaudhry_Zila
Farrukhabad-548858",Farrukhabad,Uttar_Pradesh,548858.0,Shipping
BR-05765,CUST-09350,"31/398,_Chandra
Purnia-503639",Purnia,Bihar,503639.0,"Billing,_Shipping"
HR-05766,CUST-11130,"58/368,_Ganguly_Road,_Aurangabad_012728",Aurangabad,Maharashtra,12728.0,Billing
CG-05767,CUST-16250,"16,_Rama_Street,_Sagar_768082",Sagar,Madhya_Pradesh,768082.0,Billing
KA-05768,CUST-02280,"96/01,_Amble_Zila
Tumkur-370314",Tumkur,Karnataka,370314.0,Shipping
WB-05769,CUST-14275,"H.No._496
Rau
Kulti_478411",Kulti,West_Bengal,478411.0,Billing
KA-05770,CUST-13557,"61/695,_Talwar_Path
Solapur_469746",Solapur,Maharashtra,469746.0,Billing
MH-05771,CUST-12420,"47
Yohannan_Zila
Nanded-231017",Nanded,Maharashtra,231017.0,"Billing,_Shipping"
AP-05772,CUST-02116,"120,_Sarraf_Chowk
Jammu_700448",Jammu,Jammu_and_Kashmir,700448.0,Billing
TS-05773,CUST-09781,"34/963,_Das_Road,_Sirsa_077120",Sirsa,Haryana,77120.0,"Billing,_Shipping"
MH-05774,CUST-09727,"H.No._516
Buch_Marg
Bhiwandi-348791",Bhiwandi,Maharashtra,348791.0,"Billing,_Shipping"
MH-05775,CUST-17054,"H.No._30,_Gopal_Nagar,_Rampur-936488",Rampur,Uttar_Pradesh,936488.0,Shipping
KA-05776,CUST-14453,"H.No._10,_Sastry_Marg,_Tumkur-020588",Tumkur,Karnataka,20588.0,Billing
UP-05777,CUST-13513,"H.No._660,_Arya_Circle
Raipur-334889",Raipur,Chhattisgarh,334889.0,Shipping
WB-05778,CUST-12672,"H.No._03,_Barman_Chowk,_Bally_359659",Bally,West_Bengal,359659.0,Billing
KA-05779,CUST-13433,"25/847,_Agrawal_Road
Amaravati-073541",Amaravati,Andhra_Pradesh,73541.0,"Billing,_Shipping"
OR-05780,CUST-18607,"51
Agate_Circle
Berhampur-226081",Berhampur,Odisha,226081.0,"Billing,_Shipping"
OR-05781,CUST-14905,"98/811,_Subramanian_Road
Kanpur_901589",Kanpur,Uttar_Pradesh,901589.0,Shipping
OR-05782,CUST-16434,"42/27,_Ravel,_Haldia_194198",Haldia,West_Bengal,194198.0,"Billing,_Shipping"
WB-05783,CUST-00997,"001
Krishnamurthy_Zila
Kamarhati-928695",Kamarhati,West_Bengal,928695.0,Billing
OR-05784,CUST-03375,"H.No._578,_Bhatti_Chowk
Mathura-471779",Mathura,Uttar_Pradesh,471779.0,"Billing,_Shipping"
TN-05785,CUST-13879,"413
Chander_Zila
Pallavaram-176785",Pallavaram,Tamil_Nadu,176785.0,Billing
